feature,aim1_effect_coding_minus_other,aim2_effect_sweep_minus_control,in_top200_both
3603,3.4205177e-06,-3.7697508e-05,False
3604,-6.755451e-08,7.142727e-07,False
3605,0.0,0.0,False
3606,0.0,0.0,False
3607,1.8424242e-07,0.0,False
3608,0.0,0.0,False
3609,0.0,0.0,False
3610,0.0,0.0,False
3611,0.0,0.0,False
3612,6.00066e-08,0.0,False
3613,0.0,0.0,False
3614,0.0,0.0,False
3615,0.0,0.0,False
3616,0.0,0.0,False
3617,0.0,0.0,False
3618,0.0,0.0,False
3619,0.0,0.0,False
3620,0.0,0.0,False
3621,0.0,0.0,False
3622,4.7387576e-07,-1.0392188e-05,False
3623,5.445829e-07,2.2325934e-05,False
3624,-4.032022e-07,-1.7788238e-07,False
3625,0.0,0.0,False
3626,1.0335712e-05,7.227197e-05,False
3627,6.028546e-07,-9.91427e-07,False
3628,0.0,0.0,False
3629,0.0,0.0,False
3630,0.0,0.0,False
3631,-6.503988e-06,3.8956066e-05,False
3632,-1.5403746e-08,-1.0196215e-06,False
3633,-9.7096745e-08,-7.163186e-08,False
3634,0.0,0.0,False
3635,-1.2235213e-06,-1.1415186e-06,False
3636,0.0,0.0,False
3637,0.0,0.0,False
3638,-5.254144e-07,8.714043e-06,False
3639,-3.3112794e-08,-1.1305548e-07,False
3640,0.0,0.0,False
3641,3.3786597e-07,-6.1695545e-08,False
3642,3.168271e-07,-2.2882869e-05,False
3643,1.0965885e-05,-3.076333e-06,False
3644,5.7609647e-08,-3.7546442e-07,False
3645,5.661109e-07,-7.915778e-07,False
3646,-2.0963869e-07,-4.8935254e-07,False
3647,7.7355594e-07,-1.207316e-06,False
3648,0.0,0.0,False
3649,-1.601664e-06,-4.5074034e-07,False
3650,0.0,0.0,False
3651,3.830096e-07,1.5307564e-06,False
3652,-1.4166217e-09,0.0,False
3653,-4.575287e-08,4.6682086e-07,False
3654,0.0,0.0,False
3655,0.0,0.0,False
3656,-2.7524425e-06,2.6622096e-05,False
3657,0.0,0.0,False
3658,0.0,0.0,False
3659,0.0,0.0,False
3660,0.0,0.0,False
3661,0.0,0.0,False
3662,5.061189e-05,6.663683e-05,False
3663,-4.589066e-06,6.569037e-05,False
3664,-1.5352354e-05,0.00020248676,False
3665,0.0,0.0,False
3666,-4.3811207e-07,0.0,False
3667,1.0640767e-06,3.2929856e-06,False
3668,-9.231473e-06,-7.641662e-07,False
3669,-3.7321054e-06,1.825087e-05,False
3670,0.0,0.0,False
3671,0.0,0.0,False
3672,0.0,0.0,False
3673,0.0,0.0,False
3674,0.0,0.0,False
3675,0.0,0.0,False
3676,3.0026147e-05,2.2150689e-05,False
3677,0.0,0.0,False
3678,0.0,0.0,False
3679,0.0,0.0,False
3680,9.784708e-08,2.4648142e-07,False
3681,-3.0485995e-07,7.834439e-07,False
3682,0.0,0.0,False
3683,0.0,0.0,False
3684,0.0,0.0,False
3685,0.0,0.0,False
3686,1.1791118e-08,1.9934491e-07,False
3687,0.0,0.0,False
3688,0.0,0.0,False
3689,0.0,0.0,False
3690,-7.275855e-08,-5.8077894e-05,False
3691,0.0,0.0,False
3692,0.0,0.0,False
3693,-7.033232e-10,-1.5291454e-07,False
3694,0.0,0.0,False
3695,2.0419027e-06,-3.5773533e-05,False
3696,2.15821e-06,-2.4221506e-05,False
3697,1.4653324e-06,-2.7078815e-05,False
3698,0.0,0.0,False
3699,0.0,0.0,False
3700,0.0,0.0,False
3701,-1.7632681e-06,2.2174868e-07,False
3702,0.0,0.0,False
3703,3.5715243e-06,2.8926806e-05,False
3704,1.153649e-06,-2.7656279e-06,False
3705,-1.6936867e-05,0.00021528802,False
3706,4.9363956e-07,-2.970743e-06,False
3707,8.14148e-07,-1.364301e-06,False
3708,-4.296789e-07,1.0786972e-06,False
3709,-1.03729676e-07,-1.4828328e-07,False
3710,0.0,0.0,False
3711,2.1055283e-07,5.4201053e-08,False
3712,0.0,0.0,False
3713,0.0,-1.8398859e-07,False
3714,0.0,0.0,False
3715,4.1892942e-08,2.0341693e-07,False
3716,-6.9914736e-06,-2.3076973e-05,False
3717,5.11335e-06,3.93769e-06,False
3718,0.0,-8.762137e-08,False
3719,0.0,0.0,False
3720,0.0,0.0,False
3721,0.0,0.0,False
3722,0.0,0.0,False
3723,9.074122e-08,3.8357004e-07,False
3724,0.0,1.3299291e-07,False
3725,-9.623776e-07,2.3592638e-06,False
3726,0.0,0.0,False
3727,0.0,0.0,False
3728,0.0,0.0,False
3729,1.7512525e-06,-2.5704303e-06,False
3730,0.0,0.0,False
3731,0.0,0.0,False
3732,0.0,0.0,False
3733,0.0,0.0,False
3734,0.0,0.0,False
3735,-3.5645455e-06,1.3218843e-05,False
3736,4.4871317e-06,0.00010719302,False
3737,0.0,0.0,False
3738,4.7498554e-07,4.784528e-05,False
3739,0.0,0.0,False
3740,0.0,-3.2087476e-07,False
3741,2.602373e-07,1.1968919e-05,False
3742,0.0,0.0,False
3743,0.0,0.0,False
3744,0.0,0.0,False
3745,0.0,0.0,False
3746,-7.117426e-07,-9.662542e-06,False
3747,3.030479e-06,-0.000120598546,False
3748,0.0,0.0,False
3749,0.0,0.0,False
3750,0.0,0.0,False
3751,0.0,0.0,False
3752,-2.0359533e-08,0.0,False
3753,0.0,0.0,False
3754,0.00010886697,-0.00025013275,False
3755,0.0,0.0,False
3756,9.233668e-07,1.524352e-05,False
3757,0.0,0.0,False
3758,3.2975327e-06,1.0901829e-05,False
3759,0.0,0.0,False
3760,0.0,0.0,False
3761,3.7348789e-06,-3.779434e-05,False
3762,0.0,0.0,False
3763,-1.2776126e-06,1.9961544e-07,False
3764,0.0,0.0,False
3765,0.0,0.0,False
3766,4.9245505e-06,1.5226338e-05,False
3767,-2.0467e-06,5.1171664e-05,False
3768,6.237516e-08,-2.8815009e-08,False
3769,-1.3371813e-07,1.544131e-07,False
3770,8.316828e-05,-0.0010172492,False
3771,0.0,0.0,False
3772,0.0,0.0,False
3773,9.442927e-09,1.9899099e-07,False
3774,6.507948e-05,0.00018722145,False
3775,0.0,0.0,False
3776,1.6651435e-07,-8.0529735e-06,False
3777,0.0,0.0,False
3778,2.082729e-08,0.0,False
3779,0.0,0.0,False
3780,0.0,0.0,False
3781,0.0,0.0,False
3782,0.0,0.0,False
3783,2.1813382e-06,7.403025e-05,False
3784,0.0,0.0,False
3785,8.037407e-05,-0.0014780737,False
3786,2.4913714e-07,-1.4548837e-05,False
3787,-5.955665e-06,8.6223285e-05,False
3788,1.2014016e-06,3.8130704e-05,False
3789,0.0,0.0,False
3790,5.155661e-06,-7.4790674e-05,False
3791,0.0,0.0,False
3792,0.0,0.0,False
3793,8.959102e-08,-1.248997e-07,False
3794,1.1825e-07,-8.7231484e-08,False
3795,6.370163e-08,-1.0561923e-06,False
3796,0.0,0.0,False
3797,0.0,0.0,False
3798,0.0,0.0,False
3799,0.0,0.0,False
3800,0.0,0.0,False
3801,2.44548e-07,0.0,False
3802,0.0,0.0,False
3803,0.0,0.0,False
3804,-5.1587347e-07,-3.060174e-05,False
3805,0.0,0.0,False
3806,4.2413678e-05,0.0005252762,False
3807,-1.615206e-07,1.0531859e-05,False
3808,0.0,0.0,False
3809,0.0,0.0,False
3810,0.0,0.0,False
3811,-1.8418976e-06,4.1525345e-07,False
3812,0.0,0.0,False
3813,1.2190044e-07,5.703075e-08,False
3814,-6.2874835e-07,-1.5783371e-07,False
3815,0.0,0.0,False
3816,-3.4025163e-07,-8.5832653e-07,False
3817,0.0,0.0,False
3818,0.0,0.0,False
3819,8.365653e-07,1.7084342e-06,False
3820,0.0,0.0,False
3821,2.7916485e-08,3.2584612e-06,False
3822,0.0,0.0,False
3823,-1.0226954e-06,1.540926e-06,False
3824,-2.54905e-07,-3.6615347e-07,False
3825,0.0,0.0,False
3826,0.0,0.0,False
3827,0.0,0.0,False
3828,1.0352048e-06,8.6141285e-05,False
3829,0.0,0.0,False
3830,0.0,0.0,False
3831,0.0,0.0,False
3832,0.0,0.0,False
3833,0.0,0.0,False
3834,0.0,0.0,False
3835,0.0,0.0,False
3836,1.7672093e-06,0.00012160762,False
3837,0.0,0.0,False
3838,0.00027385898,-0.00049676374,False
3839,0.0,0.0,False
3840,-5.9550293e-06,-6.4136984e-06,False
3841,0.0,0.0,False
3842,0.0,0.0,False
3843,0.0,0.0,False
3844,7.2567854e-09,0.0,False
3845,0.0,0.0,False
3846,0.0,0.0,False
3847,0.0,0.0,False
3848,0.0,0.0,False
3849,1.2430359e-06,-4.1902376e-06,False
3850,0.0,2.559154e-07,False
3851,0.0,0.0,False
3852,0.0,0.0,False
3853,1.2410719e-06,0.00026600313,False
3854,1.2159222e-06,-9.0746835e-06,False
3855,0.0,0.0,False
3856,0.0,-1.4622842e-07,False
3857,-4.8645197e-06,0.0015829499,False
3858,0.0,0.0,False
3859,0.0,0.0,False
3860,0.0,0.0,False
3861,6.982773e-08,3.239251e-07,False
3862,0.0,0.0,False
3863,0.0,0.0,False
3864,0.0,0.0,False
3865,0.0,0.0,False
3866,0.0,0.0,False
3867,-3.854838e-05,0.00025590276,False
3868,0.0,0.0,False
3869,-5.298408e-06,8.147035e-06,False
3870,0.0,0.0,False
3871,0.0,0.0,False
3872,0.0,0.0,False
3873,0.0,0.0,False
3874,-1.7618743e-07,-3.4445037e-07,False
3875,0.0,0.0,False
3876,7.518436e-08,1.1982075e-07,False
3877,0.0,0.0,False
3878,0.0,0.0,False
3879,-9.387859e-07,-6.434643e-07,False
3880,0.0,0.0,False
3881,0.00010492547,0.0010627862,False
3882,0.0,0.0,False
3883,0.0,0.0,False
3884,-3.2382354e-07,8.087263e-06,False
3885,9.915935e-08,7.387602e-07,False
3886,0.0,0.0,False
3887,0.0,0.0,False
3888,0.0,0.0,False
3889,0.0,0.0,False
3890,2.031223e-08,-3.1141242e-06,False
3891,0.0,0.0,False
3892,0.0,0.0,False
3893,-1.2468679e-06,6.027901e-05,False
3894,0.0,9.20081e-08,False
3895,0.0,-1.5504611e-09,False
3896,0.0,0.0,False
3897,0.0,0.0,False
3898,0.0,0.0,False
3899,0.0,0.0,False
3900,0.0,0.0,False
3901,0.0,0.0,False
3902,0.0,0.0,False
3903,-0.00088953425,-0.00056020636,False
3904,-8.372568e-06,2.225586e-05,False
3905,0.0,0.0,False
3906,3.063883e-06,-1.6016103e-05,False
3907,8.8540105e-07,-1.6165213e-06,False
3908,-2.3149463e-08,-3.0626003e-07,False
3909,0.0,0.0,False
3910,0.0,0.0,False
3911,-4.7620837e-08,-1.5880667e-05,False
3912,-1.877177e-06,3.6912814e-05,False
3913,0.0,0.0,False
3914,0.0,0.0,False
3915,3.2656892e-06,-4.4217868e-05,False
3916,0.0,0.0,False
3917,4.878257e-07,5.9900573e-05,False
3918,2.2803059e-07,3.2925368e-06,False
3919,-2.398026e-07,-2.4922492e-06,False
3920,8.724176e-07,3.2353448e-05,False
3921,5.1210394e-05,0.00031148992,False
3922,0.0,0.0,False
3923,9.630886e-07,5.856043e-08,False
3924,-1.985924e-08,-6.129203e-07,False
3925,2.8584516e-05,-0.00026555645,False
3926,0.0,0.0,False
3927,0.0,0.0,False
3928,0.0,0.0,False
3929,1.9329333e-07,-1.735029e-07,False
3930,0.0,0.0,False
3931,-1.238579e-09,-1.9494274e-07,False
3932,1.4674474e-06,1.556635e-06,False
3933,0.0,0.0,False
3934,-8.644693e-06,3.6236364e-05,False
3935,0.0,0.0,False
3936,0.0,0.0,False
3937,1.192368e-06,-7.374183e-07,False
3938,0.0,0.0,False
3939,-2.2242307e-06,-1.8578894e-05,False
3940,0.0,0.0,False
3941,0.0,0.0,False
3942,-2.7194383e-06,-1.4475299e-06,False
3943,0.00013610799,0.0012756325,False
3944,0.0,0.0,False
3945,0.0,0.0,False
3946,0.0,0.0,False
3947,0.0,0.0,False
3948,0.0,0.0,False
3949,-2.6384871e-08,-2.5604585e-08,False
3950,4.115887e-08,1.8528226e-08,False
3951,0.0,0.0,False
3952,4.4433094e-08,4.966044e-07,False
3953,0.0,0.0,False
3954,0.0,0.0,False
3955,0.0,0.0,False
3956,0.0,0.0,False
3957,0.0,0.0,False
3958,6.37257e-07,6.656428e-06,False
3959,0.0,0.0,False
3960,0.0,0.0,False
3961,0.0,0.0,False
3962,0.0,1.1619034e-06,False
3963,0.0,0.0,False
3964,4.301083e-07,3.559768e-05,False
3965,0.0,0.0,False
3966,0.0,0.0,False
3967,0.0,0.0,False
3968,-1.1875293e-06,8.7935905e-07,False
3969,0.0,0.0,False
3970,3.1060665e-07,-2.4962887e-06,False
3971,0.0,0.0,False
3972,0.0,0.0,False
3973,0.0,0.0,False
3974,-1.2309653e-06,2.0887273e-06,False
3975,0.0,0.0,False
3976,9.558397e-08,-1.851049e-06,False
3977,-8.172339e-07,4.0114683e-05,False
3978,0.0,0.0,False
3979,0.0,0.0,False
3980,2.2087484e-05,-0.00020957034,False
3981,-2.6582125e-06,1.0151221e-05,False
3982,0.0,0.0,False
3983,0.0,0.0,False
3984,1.7219618e-05,-3.0523923e-05,False
3985,4.848065e-09,0.0,False
3986,5.2672906e-08,2.9317678e-07,False
3987,0.0,0.0,False
3988,2.409166e-06,9.3040304e-05,False
3989,0.0,0.0,False
3990,0.0,0.0,False
3991,0.0,0.0,False
3992,3.648229e-07,-2.7425544e-06,False
3993,8.772065e-08,4.2983618e-07,False
3994,1.1101861e-08,2.4284327e-05,False
3995,2.6670493e-06,2.6620091e-06,False
3996,0.0,0.0,False
3997,0.0,0.0,False
3998,0.0,0.0,False
3999,5.954461e-06,-3.2118143e-05,False
4000,3.3949156e-08,8.075365e-08,False
4001,0.0,0.0,False
4002,0.0,0.0,False
4003,4.0891112e-07,-1.6730617e-05,False
4004,0.0,0.0,False
4005,0.0,0.0,False
4006,0.0,0.0,False
4007,1.1599207e-07,-1.2926083e-07,False
4008,-0.00048669588,-0.0003055673,False
4009,-0.00027486996,0.0004358932,False
4010,0.0,0.0,False
4011,0.0,0.0,False
4012,0.0,0.0,False
4013,0.0,-1.4346928e-07,False
4014,0.0,0.0,False
4015,0.0,0.0,False
4016,0.0,0.0,False
4017,0.0,0.0,False
4018,0.0,0.0,False
4019,0.0,0.0,False
4020,0.0,0.0,False
4021,1.5397545e-08,0.0,False
4022,0.0,0.0,False
4023,0.0,0.0,False
4024,0.0,0.0,False
4025,1.4491854e-06,-1.4995603e-06,False
4026,1.1408115e-06,0.00013439675,False
4027,0.0,0.0,False
4028,-2.8175136e-06,3.7316408e-05,False
4029,0.0,0.0,False
4030,0.0,0.0,False
4031,0.0,1.662393e-07,False
4032,-1.8117148e-06,0.00012395871,False
4033,0.0,0.0,False
4034,0.0,0.0,False
4035,-2.4237706e-05,-0.00021896901,False
4036,0.0,0.0,False
4037,0.0,0.0,False
4038,0.0,0.0,False
4039,0.0,0.0,False
4040,0.0,0.0,False
4041,0.0,-5.8801334e-08,False
4042,1.1605278e-07,-2.7964006e-08,False
4043,0.0,0.0,False
4044,0.0,0.0,False
4045,0.0,0.0,False
4046,0.0,0.0,False
4047,0.0,0.0,False
4048,-8.738878e-08,3.810818e-07,False
4049,0.0,0.0,False
4050,0.0,0.0,False
4051,0.0,0.0,False
4052,0.0,0.0,False
4053,-1.1717348e-09,0.0,False
4054,0.0,0.0,False
4055,2.88785e-06,-9.8506425e-06,False
4056,0.0,0.0,False
4057,-0.00036965177,7.452071e-05,False
4058,2.2980457e-05,-9.6909935e-05,False
4059,-6.343795e-07,-1.074439e-05,False
4060,0.0,0.0,False
4061,0.0,0.0,False
4062,0.0,0.0,False
4063,0.0,0.0,False
4064,0.0,0.0,False
4065,6.007556e-07,-2.0254568e-06,False
4066,-4.346059e-06,9.0592366e-05,False
4067,-4.6486662e-07,3.962205e-08,False
4068,0.00054151495,-0.00073182955,False
4069,0.0,0.0,False
4070,0.0,0.0,False
4071,0.0,0.0,False
4072,0.0,0.0,False
4073,-5.106589e-07,-3.5537244e-07,False
4074,-3.954286e-08,-1.4158229e-06,False
4075,0.0,0.0,False
4076,0.0,0.0,False
4077,0.0,0.0,False
4078,-1.593904e-05,6.4490596e-05,False
4079,0.0,0.0,False
4080,4.9316733e-09,-1.4059924e-07,False
4081,0.0,0.0,False
4082,-1.0761923e-08,-1.9498063e-06,False
4083,0.0,0.0,False
4084,0.0,0.0,False
4085,2.4571438e-07,-1.1866404e-06,False
4086,-5.462408e-08,6.3227344e-07,False
4087,0.0,0.0,False
4088,0.0,0.0,False
4089,0.0,0.0,False
4090,0.0,0.0,False
4091,1.0226703e-07,1.4734981e-07,False
4092,2.1867852e-06,2.1444816e-05,False
4093,2.1207125e-06,1.1607626e-06,False
4094,0.0,0.0,False
4095,-1.1360316e-08,3.278563e-08,False
4096,0.0,0.0,False
4097,0.0,0.0,False
4098,6.269156e-06,3.81328e-05,False
4099,0.0,0.0,False
4100,0.0,-1.3647964e-07,False
4101,1.072422e-08,3.489521e-08,False
4102,-1.1258472e-05,5.9326267e-06,False
4103,-1.9073612e-07,5.5233813e-06,False
4104,0.0,0.0,False
4105,0.0,0.0,False
4106,0.0,0.0,False
4107,0.0,-1.10557465e-07,False
4108,0.0,0.0,False
4109,0.0,0.0,False
4110,7.443461e-08,-4.7796016e-07,False
4111,0.0,0.0,False
4112,0.0,0.0,False
4113,8.37812e-10,0.0,False
4114,0.0,0.0,False
4115,0.0,0.0,False
4116,0.0,1.4521967e-07,False
4117,0.0,0.0,False
4118,0.0,0.0,False
4119,0.0,0.0,False
4120,0.0,0.0,False
4121,0.0,0.0,False
4122,0.0,0.0,False
4123,0.0,0.0,False
4124,0.0,0.0,False
4125,0.0,0.0,False
4126,-1.8364135e-07,-6.35358e-07,False
4127,-4.892624e-06,0.0013521593,False
4128,-8.1675535e-07,-5.067526e-06,False
4129,0.0,0.0,False
4130,0.0,0.0,False
4131,0.0,0.0,False
4132,1.9843938e-09,1.2004307e-08,False
4133,0.0,0.0,False
4134,1.2498134e-07,-1.7536475e-07,False
4135,2.2014358e-06,1.952576e-07,False
4136,0.0,0.0,False
4137,1.2254674e-08,-1.32472405e-05,False
4138,0.0,0.0,False
4139,0.0,0.0,False
4140,0.0,0.0,False
4141,0.0,0.0,False
4142,-3.2948963e-06,1.3834886e-05,False
4143,0.0,0.0,False
4144,3.6665942e-06,-1.784214e-05,False
4145,9.476059e-07,-1.06171865e-05,False
4146,0.0,0.0,False
4147,0.0,0.0,False
4148,0.0,8.657715e-08,False
4149,-1.1616579e-05,2.2717111e-05,False
4150,0.0,0.0,False
4151,-5.9253834e-06,1.44111655e-05,False
4152,0.0,0.0,False
4153,-0.0003670901,0.0020805653,False
4154,0.0,0.0,False
4155,-4.5188432e-07,-4.150968e-08,False
4156,9.140349e-09,0.0,False
4157,-3.6035926e-06,-8.1542064e-05,False
4158,0.0,0.0,False
4159,0.0,0.0,False
4160,4.622045e-09,-6.0318754e-08,False
4161,0.0,0.0,False
4162,0.0,0.0,False
4163,0.0,0.0,False
4164,0.0,0.0,False
4165,0.0,0.0,False
4166,-1.6558773e-05,4.839945e-05,False
4167,-7.568122e-05,0.009798177,False
4168,0.0,0.0,False
4169,0.0,0.0,False
4170,-1.1579068e-08,0.0,False
4171,5.3385953e-08,3.2585905e-07,False
4172,-5.1097396e-07,-3.8329563e-06,False
4173,-4.989158e-07,-4.3634277e-06,False
4174,8.527139e-08,9.718519e-08,False
4175,4.520251e-07,7.639448e-06,False
4176,9.056755e-06,1.97802e-05,False
4177,0.0,0.0,False
4178,-2.0266896e-07,2.7030015e-05,False
4179,0.0,0.0,False
4180,7.790898e-08,5.418558e-06,False
4181,0.0,0.0,False
4182,0.0,0.0,False
4183,7.4968e-08,0.0,False
4184,1.3306673e-06,-9.273572e-08,False
4185,0.0,0.0,False
4186,-0.0001273915,-0.0011902517,False
4187,-1.2966702e-09,0.0,False
4188,-1.8382049e-07,3.0131077e-06,False
4189,-9.866062e-05,0.001427196,False
4190,-5.447706e-09,0.0,False
4191,-5.1411994e-06,-5.029433e-06,False
4192,0.0,0.0,False
4193,3.1596494e-07,1.6850663e-05,False
4194,1.2047517e-06,-1.7246348e-06,False
4195,7.832486e-07,1.1951549e-06,False
4196,-2.3067328e-07,7.0626857e-07,False
4197,-3.2222579e-06,9.679035e-05,False
4198,-7.2798423e-07,1.002325e-06,False
4199,6.138112e-08,1.8261882e-07,False
4200,-1.4395312e-06,4.586545e-06,False
4201,0.0,0.0,False
4202,6.0958996e-07,3.2363714e-06,False
4203,0.0,0.0,False
4204,-1.7134407e-05,-8.64247e-06,False
4205,0.0,0.0,False
4206,8.674886e-06,-0.0001170527,False
4207,0.0,0.0,False
4208,-3.4883264e-08,9.59844e-07,False
4209,0.0,0.0,False
4210,0.0,0.0,False
4211,-6.688981e-07,1.8015075e-05,False
4212,-6.79549e-07,1.57076e-05,False
4213,0.0,0.0,False
4214,-5.840028e-07,-5.9249714e-07,False
4215,0.0,0.0,False
4216,0.0,0.0,False
4217,-2.55771e-07,2.3515422e-06,False
4218,0.0,0.0,False
4219,0.0,0.0,False
4220,0.0,0.0,False
4221,0.0,0.0,False
4222,0.0,0.0,False
4223,0.0,0.0,False
4224,4.327172e-09,-2.630992e-07,False
4225,0.0,0.0,False
4226,-7.1513145e-06,-1.4977584e-05,False
4227,0.0,0.0,False
4228,1.0946803e-07,9.0310785e-08,False
4229,0.0,0.0,False
4230,-1.3375917e-06,1.841301e-05,False
4231,0.0,0.0,False
4232,0.0,0.0,False
4233,-4.399309e-06,5.3578173e-05,False
4234,0.0,0.0,False
4235,1.1093786e-07,-6.433469e-06,False
4236,6.7363494e-08,-6.802152e-07,False
4237,-2.0245614e-06,-9.538853e-07,False
4238,0.0,0.0,False
4239,0.0,0.0,False
4240,0.0,0.0,False
4241,0.0,0.0,False
4242,6.618369e-07,-1.4707296e-06,False
4243,0.0,0.0,False
4244,-9.729807e-07,-1.2519267e-06,False
4245,0.0,0.0,False
4246,0.0,0.0,False
4247,3.476324e-07,1.914981e-06,False
4248,-2.8681618e-06,2.7707516e-05,False
4249,2.6251228e-06,0.00014085305,False
4250,0.0,0.0,False
4251,-5.590524e-07,-9.9371846e-08,False
4252,-7.737213e-08,0.0,False
4253,0.0,0.0,False
4254,-1.571835e-07,2.9916473e-06,False
4255,7.234077e-08,-2.61217e-07,False
4256,5.729597e-07,-3.6698175e-06,False
4257,0.0,0.0,False
4258,0.0,0.0,False
4259,0.0,0.0,False
4260,0.0,0.0,False
4261,0.0,0.0,False
4262,0.0,0.0,False
4263,0.0,0.0,False
4264,-9.158021e-05,0.00047198823,False
4265,0.0,0.0,False
4266,-1.3300065e-08,0.0,False
4267,1.0979305e-06,7.3229266e-08,False
4268,0.0,0.0,False
4269,0.0,0.0,False
4270,0.0,0.0,False
4271,0.0,0.0,False
4272,0.0,0.0,False
4273,-2.9201135e-07,9.61023e-07,False
4274,0.0,0.0,False
4275,0.0,0.0,False
4276,2.6154565e-08,1.9477147e-07,False
4277,-2.13693e-06,-2.9932336e-05,False
4278,0.0,0.0,False
4279,-6.7059345e-06,6.965945e-05,False
4280,3.8252328e-08,-8.009778e-09,False
4281,-8.814975e-09,-8.2772596e-07,False
4282,0.0,0.0,False
4283,0.0,0.0,False
4284,-3.67327e-06,-9.228206e-07,False
4285,0.0,0.0,False
4286,0.0,0.0,False
4287,0.0,0.0,False
4288,-2.0918202e-07,1.8188714e-06,False
4289,0.0,0.0,False
4290,0.0,0.0,False
4291,0.0,0.0,False
4292,1.4774065e-06,-9.51565e-06,False
4293,0.0,0.0,False
4294,0.0,0.0,False
4295,1.496114e-06,-1.0298907e-05,False
4296,-1.6256061e-07,-1.0424544e-06,False
4297,-2.3622908e-07,1.1416255e-06,False
4298,0.0,0.0,False
4299,0.0,0.0,False
4300,0.0,0.0,False
4301,0.0,0.0,False
4302,0.0,0.0,False
4303,3.4535736e-07,2.7078609e-06,False
4304,0.0,0.0,False
4305,-9.3942805e-07,6.9063562e-06,False
4306,3.8584636e-05,-0.0010801548,False
4307,0.0,0.0,False
4308,0.0,0.0,False
4309,-4.33187e-09,2.6940088e-06,False
4310,0.0,0.0,False
4311,-9.059645e-08,-4.967409e-06,False
4312,0.0,0.0,False
4313,-1.9098763e-07,-1.5749862e-07,False
4314,0.0,0.0,False
4315,-5.7797533e-06,9.2885064e-05,False
4316,0.0,0.0,False
4317,0.0,0.0,False
4318,0.0,0.0,False
4319,0.0,0.0,False
4320,0.0,0.0,False
4321,0.0,0.0,False
4322,-1.4925212e-05,7.97599e-05,False
4323,0.0,0.0,False
4324,0.0,0.0,False
4325,-8.2693634e-07,1.7696107e-07,False
4326,0.0,0.0,False
4327,0.0,0.0,False
4328,-3.4939487e-05,0.0001242817,False
4329,1.6686005e-05,5.54854e-06,False
4330,0.0,0.0,False
4331,4.1683993e-06,-0.00032666163,False
4332,0.0,0.0,False
4333,0.0,0.0,False
4334,0.0,0.0,False
4335,0.0,0.0,False
4336,1.581164e-07,-4.6985815e-07,False
4337,5.388533e-07,-8.246984e-06,False
4338,9.154004e-06,-9.667504e-05,False
4339,1.9853055e-06,-9.161613e-06,False
4340,0.0,0.0,False
4341,2.149427e-09,-9.820816e-08,False
4342,2.9102882e-06,9.7786804e-05,False
4343,9.219043e-05,0.0004293169,False
4344,0.0,0.0,False
4345,0.0,-4.391798e-08,False
4346,-8.256217e-08,7.82593e-06,False
4347,-3.099247e-07,-2.8600962e-06,False
4348,0.0,0.0,False
4349,0.0,0.0,False
4350,0.0,0.0,False
4351,0.0,0.0,False
4352,4.844176e-06,-2.9775532e-05,False
4353,0.0,0.0,False
4354,1.01359e-05,0.00021660596,False
4355,0.0,0.0,False
4356,0.0,0.0,False
4357,0.0,0.0,False
4358,4.250893e-07,2.4938017e-06,False
4359,0.0,0.0,False
4360,8.6997295e-07,-1.8797473e-06,False
4361,-3.5889684e-07,7.332019e-06,False
4362,0.0,0.0,False
4363,-2.1380728e-07,-4.7893554e-06,False
4364,0.0,0.0,False
4365,0.0,0.0,False
4366,4.4797385e-08,-1.4821171e-07,False
4367,0.0,0.0,False
4368,0.0,0.0,False
4369,0.0,0.0,False
4370,0.0,0.0,False
4371,0.0,0.0,False
4372,0.0,0.0,False
4373,8.380707e-07,-5.880629e-06,False
4374,0.0,0.0,False
4375,-1.2352781e-07,-1.0316262e-06,False
4376,0.0,0.0,False
4377,0.0,0.0,False
4378,0.0,0.0,False
4379,0.0,8.9896496e-08,False
4380,0.0,0.0,False
4381,0.0,1.1478233e-07,False
4382,-8.54619e-06,8.75906e-06,False
4383,2.1259962e-06,-1.6716607e-05,False
4384,0.0,0.0,False
4385,-2.2929373e-07,1.06313e-06,False
4386,4.1776402e-05,4.5329798e-05,False
4387,-3.3131635e-06,4.9720475e-06,False
4388,-4.790078e-07,-5.4085867e-06,False
4389,0.0,0.0,False
4390,1.2630202e-08,-5.233558e-08,False
4391,1.4350186e-06,4.0760779e-07,False
4392,0.0,0.0,False
4393,0.0,0.0,False
4394,5.3856404e-08,-2.0813536e-07,False
4395,0.0,0.0,False
4396,0.0,0.0,False
4397,0.0,1.4936898e-05,False
4398,0.0,0.0,False
4399,0.0,0.0,False
4400,-9.540669e-06,0.00013304979,False
4401,0.0,0.0,False
4402,0.0,0.0,False
4403,-2.866662e-06,5.7061698e-08,False
4404,0.0,0.0,False
4405,0.0,0.0,False
4406,7.1625345e-07,-6.156628e-06,False
4407,0.0,0.0,False
4408,0.0,0.0,False
4409,0.0,0.0,False
4410,0.0,0.0,False
4411,2.2295634e-07,1.2187047e-06,False
4412,-3.0426747e-07,1.0203257e-06,False
4413,-4.4907447e-06,2.5222544e-06,False
4414,0.0,0.0,False
4415,0.0,3.069139e-07,False
4416,0.0,0.0,False
4417,-4.8137156e-07,6.8711734e-07,False
4418,0.0,0.0,False
4419,-8.651e-05,-0.0001320988,False
