feature,stat_mannwhitney_u,effect_mean_diff,p_value,p_adj_bh,direction
f27032,3444.5,1.9770617742674895e-07,1.0,1.0,up
f27033,3367.0,-7.811716178443328e-07,0.5027963545076661,1.0,down
f27034,3444.5,0.0,1.0,1.0,up
f27035,3486.0,2.9054645421572524e-06,0.8634972450599177,1.0,up
f27036,3444.5,0.0,1.0,1.0,up
f27037,3444.5,0.0,1.0,1.0,up
f27038,3444.5,0.0,1.0,1.0,up
f27039,3444.5,0.0,1.0,1.0,up
f27040,3444.5,0.0,1.0,1.0,up
f27041,3444.5,0.0,1.0,1.0,up
f27042,3444.5,0.0,1.0,1.0,up
f27043,3444.5,-6.951563865372754e-09,1.0,1.0,down
f27044,3444.5,0.0,1.0,1.0,up
f27045,3444.5,0.0,1.0,1.0,up
f27046,3444.5,0.0,1.0,1.0,up
f27047,3444.5,0.0,1.0,1.0,up
f27048,3134.0,-3.2391963513983214e-05,0.3167355332482906,1.0,down
f27049,3444.5,0.0,1.0,1.0,up
f27050,3707.0,5.032726955713693e-06,0.38963650696593743,1.0,up
f27051,4027.0,4.05784745256035e-06,0.01802480874206051,1.0,up
f27052,3444.5,0.0,1.0,1.0,up
f27053,3363.0,-1.3812571534843475e-06,0.7362135610303194,1.0,down
f27054,3444.5,0.0,1.0,1.0,up
f27055,3362.0,-5.486899133384541e-07,0.16109380119989292,1.0,down
f27056,3291.5,-2.384759758876816e-07,0.3068161637958542,1.0,down
f27057,3444.5,0.0,1.0,1.0,up
f27058,3674.0,-2.8129354440494913e-06,0.45954892876481146,1.0,down
f27059,3444.5,0.0,1.0,1.0,up
f27060,3444.5,0.0,1.0,1.0,up
f27061,3444.5,0.0,1.0,1.0,up
f27062,3542.5,2.9061296457706686e-06,0.7312664660311485,1.0,up
f27063,3444.5,0.0,1.0,1.0,up
f27064,3486.0,4.176837981240936e-09,0.3231762510951163,1.0,up
f27065,2774.0,-9.155987261539235e-06,0.03003376919322055,1.0,down
f27066,3444.5,-3.1627785640274995e-07,1.0,1.0,down
f27067,3444.5,0.0,1.0,1.0,up
f27068,3444.5,0.0,1.0,1.0,up
f27069,3444.5,0.0,1.0,1.0,up
f27070,3444.5,0.0,1.0,1.0,up
f27071,3444.5,0.0,1.0,1.0,up
f27072,3703.0,1.887358061994527e-05,0.39777920857356264,1.0,up
f27073,3444.5,0.0,1.0,1.0,up
f27074,3444.5,0.0,1.0,1.0,up
f27075,3444.5,0.0,1.0,1.0,up
f27076,3411.0,-5.1335906073838865e-05,0.8859566819420104,1.0,down
f27077,3444.5,0.0,1.0,1.0,up
f27078,3444.5,0.0,1.0,1.0,up
f27079,3444.5,0.0,1.0,1.0,up
f27080,3210.0,-2.4401402719464736e-06,0.21658238832363497,1.0,down
f27081,3444.5,0.0,1.0,1.0,up
f27082,3486.0,3.547309855762196e-08,0.3231762510951163,1.0,up
f27083,3444.5,0.0,1.0,1.0,up
f27084,3403.0,-5.811116462138605e-07,0.7037407839212803,1.0,down
f27085,3444.5,0.0,1.0,1.0,up
f27086,3526.0,4.0396651412999954e-07,0.32471899939405247,1.0,up
f27087,3542.0,6.790812101344162e-07,0.6762215651755654,1.0,up
f27088,3444.5,0.0,1.0,1.0,up
f27089,3444.5,0.0,1.0,1.0,up
f27090,3444.5,0.0,1.0,1.0,up
f27091,3470.0,1.4096843834380136e-05,0.9341564531548495,1.0,up
f27092,3444.5,0.0,1.0,1.0,up
f27093,3444.5,0.0,1.0,1.0,up
f27094,3444.5,0.0,1.0,1.0,up
f27095,3444.5,5.047655708566084e-07,1.0,1.0,up
f27096,3444.5,0.0,1.0,1.0,up
f27097,2950.0,-1.820624986220241e-05,0.08279556911353377,1.0,down
f27098,3226.0,-2.7258584576698177e-05,0.4813942809506988,1.0,down
f27099,3444.5,0.0,1.0,1.0,up
f27100,3444.5,0.0,1.0,1.0,up
f27101,3444.5,0.0,1.0,1.0,up
f27102,3444.5,0.0,1.0,1.0,up
f27103,3444.5,0.0,1.0,1.0,up
f27104,3444.5,0.0,1.0,1.0,up
f27105,3444.5,0.0,1.0,1.0,up
f27106,3294.0,-4.477054336534656e-06,0.5751151307336759,1.0,down
f27107,3068.0,0.0002321756812351116,0.22461595401484025,1.0,up
f27108,3444.5,0.0,1.0,1.0,up
f27109,3793.0,4.695930000302012e-07,0.10681072557148293,1.0,up
f27110,3444.5,0.0,1.0,1.0,up
f27111,2743.0,1.0056190740763131e-05,0.023205684676404582,1.0,up
f27112,4002.0,5.125347112869305e-06,0.0720328829433371,1.0,up
f27113,3444.5,0.0,1.0,1.0,up
f27114,3606.0,2.9541566969366767e-07,0.16118100056364137,1.0,up
f27115,3316.0,-0.00018607587160834345,0.6793179031057961,1.0,down
f27116,3444.5,0.0,1.0,1.0,up
f27117,2699.0,-7.002279143997873e-05,0.016124609805901097,1.0,down
f27118,3444.5,0.0,1.0,1.0,up
f27119,3776.0,2.9139942173980713e-05,0.28506458551542724,1.0,up
f27120,3444.5,0.0,1.0,1.0,up
f27121,3420.0,1.2791918061886835e-06,0.8884875850741265,1.0,up
f27122,3444.5,0.0,1.0,1.0,up
f27123,3444.5,0.0,1.0,1.0,up
f27124,3444.5,0.0,1.0,1.0,up
f27125,3361.5,-1.27631911786318e-08,0.15855520076308371,1.0,down
f27126,3444.5,0.0,1.0,1.0,up
f27127,3310.0,-3.4703951818498235e-06,0.6647051341145443,1.0,down
f27128,3077.0,-2.0624089324061414e-06,0.22009707952590463,1.0,down
f27129,3625.0,-1.1148631792054063e-05,0.37966351150055344,1.0,down
f27130,3444.5,0.0,1.0,1.0,up
f27131,3444.5,0.0,1.0,1.0,up
f27132,3750.0,2.2815373480384494e-06,0.22489193481681824,1.0,up
f27133,3305.0,1.4591759424207798e-06,0.4913114873627805,1.0,up
f27134,3444.5,0.0,1.0,1.0,up
f27135,3729.0,2.6556132201747744e-06,0.03340168606904131,1.0,up
f27136,3444.5,0.0,1.0,1.0,up
f27137,3404.0,1.3269071855739386e-07,0.5755761673714571,1.0,up
f27138,3444.5,0.0,1.0,1.0,up
f27139,2973.0,-3.7640979990758655e-06,0.10391202016741881,1.0,down
f27140,3444.5,0.0,1.0,1.0,up
f27141,3444.5,0.0,1.0,1.0,up
f27142,3444.5,0.0,1.0,1.0,up
f27143,3444.5,0.0,1.0,1.0,up
f27144,3403.0,-2.1509483950324806e-08,0.3231762510951163,1.0,down
f27145,3444.5,0.0,1.0,1.0,up
f27146,3444.5,0.0,1.0,1.0,up
f27147,3444.0,-2.4495344098477836e-07,1.0,1.0,down
f27148,3444.5,0.0,1.0,1.0,up
f27149,3444.5,0.0,1.0,1.0,up
f27150,3098.0,-1.9399151879261777e-05,0.2637994442800904,1.0,down
f27151,3363.0,2.3048616355251382e-07,0.32471899939405247,1.0,up
f27152,3444.5,0.0,1.0,1.0,up
f27153,3444.5,0.0,1.0,1.0,up
f27154,3444.5,0.0,1.0,1.0,up
f27155,3444.5,0.0,1.0,1.0,up
f27156,3444.5,0.0,1.0,1.0,up
f27157,3444.5,0.0,1.0,1.0,up
f27158,3444.5,0.0,1.0,1.0,up
f27159,3481.0,4.489748428031488e-07,0.8675033827487659,1.0,up
f27160,3444.5,0.0,1.0,1.0,up
f27161,3444.5,0.0,1.0,1.0,up
f27162,3444.5,0.0,1.0,1.0,up
f27163,3444.5,0.0,1.0,1.0,up
f27164,3444.5,0.0,1.0,1.0,up
f27165,3511.5,4.03462126996601e-06,0.8244269907484124,1.0,up
f27166,3322.5,-4.875104269854365e-06,0.5586194243820977,1.0,down
f27167,3369.0,1.4833963670906701e-06,0.7103812589751193,1.0,up
f27168,3444.5,0.0,1.0,1.0,up
f27169,3444.5,0.0,1.0,1.0,up
f27170,3006.0,-3.8764488614018424e-05,0.1571908237770554,1.0,down
f27171,3403.0,-4.4505498638511244e-08,0.3231762510951163,1.0,down
f27172,3444.5,0.0,1.0,1.0,up
f27173,3444.5,0.0,1.0,1.0,up
f27174,3158.0,6.596925836729718e-05,0.3556542905211406,1.0,up
f27175,3451.5,4.281633686420159e-07,0.9762494040769293,1.0,up
f27176,3444.5,0.0,1.0,1.0,up
f27177,3692.0,1.1362900613128288e-05,0.4250321764323397,1.0,up
f27178,3444.5,0.0,1.0,1.0,up
f27179,3444.5,0.0,1.0,1.0,up
f27180,3444.5,0.0,1.0,1.0,up
f27181,3444.5,0.0,1.0,1.0,up
f27182,2903.0,-0.00021861402602958865,0.029062409225090367,1.0,down
f27183,3444.5,0.0,1.0,1.0,up
f27184,2784.0,-9.874135016671282e-06,0.027187416444362685,1.0,down
f27185,3444.5,0.0,1.0,1.0,up
f27186,3444.5,0.0,1.0,1.0,up
f27187,3444.5,0.0,1.0,1.0,up
f27188,3444.5,0.0,1.0,1.0,up
f27189,3444.0,-1.2077127547558757e-07,1.0,1.0,down
f27190,3444.5,0.0,1.0,1.0,up
f27191,3483.0,-2.2276391798394723e-07,0.7544777175872175,1.0,down
f27192,3444.5,0.0,1.0,1.0,up
f27193,3444.5,0.0,1.0,1.0,up
f27194,3444.5,0.0,1.0,1.0,up
f27195,3565.0,3.634558405715927e-06,0.6648922136458824,1.0,up
f27196,3444.5,0.0,1.0,1.0,up
f27197,3124.5,-2.168928973793322e-06,0.1973954237835973,1.0,down
f27198,3609.0,1.1001339957892267e-07,0.04615973367980712,1.0,up
f27199,3444.5,0.0,1.0,1.0,up
f27200,3444.5,0.0,1.0,1.0,up
f27201,3085.0,-5.027381866309141e-07,0.019734666937240485,1.0,down
f27202,3402.0,-1.739178591685549e-06,0.7850461567565337,1.0,down
f27203,3219.5,-2.8136414836907016e-05,0.46841569124520877,1.0,down
f27204,3444.5,0.0,1.0,1.0,up
f27205,3444.5,0.0,1.0,1.0,up
f27206,3347.0,-6.224618031059852e-06,0.6733355470012956,1.0,down
f27207,3028.5,-7.90585044922913e-05,0.17962295584418397,1.0,down
f27208,3486.0,1.0158536311046849e-05,0.874338563020534,1.0,up
f27209,3444.5,0.0,1.0,1.0,up
f27210,3193.0,-5.0542507548914685e-05,0.2753262994233814,1.0,down
f27211,3444.5,0.0,1.0,1.0,up
f27212,3486.0,6.523637184508549e-07,0.3231762510951163,1.0,up
f27213,3444.5,0.0,1.0,1.0,up
f27214,3444.5,0.0,1.0,1.0,up
f27215,3663.0,1.437591599386062e-05,0.4813942809506988,1.0,up
f27216,3545.5,1.8178609507340735e-06,0.7381553173550617,1.0,up
f27217,3444.5,0.0,1.0,1.0,up
f27218,3444.5,0.0,1.0,1.0,up
f27219,3444.5,0.0,1.0,1.0,up
f27220,3444.5,0.0,1.0,1.0,up
f27221,3403.0,-1.6831656839384373e-08,0.3231762510951163,1.0,down
f27222,3444.5,0.0,1.0,1.0,up
f27223,3281.5,-5.479213074747339e-05,0.5492698818732398,1.0,down
f27224,3444.5,0.0,1.0,1.0,up
f27225,3400.0,-2.260295299361515e-07,0.8667148882518837,1.0,down
f27226,3444.5,0.0,1.0,1.0,up
f27227,3444.5,0.0,1.0,1.0,up
f27228,3782.0,3.382460070782375e-05,0.27642335755261693,1.0,up
f27229,3444.5,0.0,1.0,1.0,up
f27230,3486.0,5.963480055152652e-09,0.3231762510951163,1.0,up
f27231,3445.0,-5.106308035684346e-07,1.0,1.0,down
f27232,3444.5,0.0,1.0,1.0,up
f27233,3380.5,1.173401267214465e-06,0.7168038933569463,1.0,up
f27234,3444.5,0.0,1.0,1.0,up
f27235,3444.5,0.0,1.0,1.0,up
f27236,3444.5,0.0,1.0,1.0,up
f27237,3444.5,0.0,1.0,1.0,up
f27238,3444.5,0.0,1.0,1.0,up
f27239,3444.5,0.0,1.0,1.0,up
f27240,3444.5,0.0,1.0,1.0,up
f27241,3444.5,0.0,1.0,1.0,up
f27242,3444.5,0.0,1.0,1.0,up
f27243,3463.5,1.644550861947867e-06,0.9339481419256881,1.0,up
f27244,3444.5,0.0,1.0,1.0,up
f27245,3444.5,0.0,1.0,1.0,up
f27246,3486.0,6.638399636687105e-07,0.3231762510951163,1.0,up
f27247,3444.5,0.0,1.0,1.0,up
f27248,3350.0,1.6904857794400755e-06,0.7602554876933334,1.0,up
f27249,3066.0,-1.4126349727241658e-06,0.11295365595347533,1.0,down
f27250,3444.5,0.0,1.0,1.0,up
f27251,3444.5,0.0,1.0,1.0,up
f27252,3568.0,2.2385255026866693e-07,0.08514853990624016,1.0,up
f27253,3444.5,0.0,1.0,1.0,up
f27254,3444.5,0.0,1.0,1.0,up
f27255,2338.0,-0.00035187886489263496,0.000354287983143813,1.0,down
f27256,3444.5,0.0,1.0,1.0,up
f27257,3595.0,1.4791320532515439e-08,0.5582048808241122,1.0,up
f27258,3444.5,0.0,1.0,1.0,up
f27259,3444.5,0.0,1.0,1.0,up
f27260,3444.5,0.0,1.0,1.0,up
f27261,3444.5,0.0,1.0,1.0,up
f27262,3444.5,0.0,1.0,1.0,up
f27263,3444.5,0.0,1.0,1.0,up
f27264,3444.5,0.0,1.0,1.0,up
f27265,3444.5,0.0,1.0,1.0,up
f27266,3352.0,1.5252780524104922e-05,0.7663695493831935,1.0,up
f27267,3444.5,0.0,1.0,1.0,up
f27268,3444.5,0.0,1.0,1.0,up
f27269,3584.5,-2.276023399436858e-06,0.4255256851119984,1.0,down
f27270,3444.5,0.0,1.0,1.0,up
f27271,3444.5,0.0,1.0,1.0,up
f27272,3444.5,0.0,1.0,1.0,up
f27273,3486.0,1.2192707887502858e-08,0.3231762510951163,1.0,up
f27274,3770.0,1.3454496567361954e-05,0.2938486804085072,1.0,up
f27275,3403.0,-1.0375252571405775e-09,0.3231762510951163,1.0,down
f27276,3403.0,-5.515281066118953e-08,0.3231762510951163,1.0,down
f27277,3444.5,0.0,1.0,1.0,up
f27278,3444.5,0.0,1.0,1.0,up
f27279,3444.5,0.0,1.0,1.0,up
f27280,3444.5,0.0,1.0,1.0,up
f27281,3444.5,0.0,1.0,1.0,up
f27282,3444.5,0.0,1.0,1.0,up
f27283,3444.5,0.0,1.0,1.0,up
f27284,3444.5,0.0,1.0,1.0,up
f27285,3444.5,0.0,1.0,1.0,up
f27286,3444.5,0.0,1.0,1.0,up
f27287,3444.5,0.0,1.0,1.0,up
f27288,3444.5,0.0,1.0,1.0,up
f27289,3485.0,-9.344735902352595e-08,0.5755761673714571,1.0,down
f27290,3499.0,0.0003235550868712051,0.8615506175149827,1.0,up
f27291,3444.5,0.0,1.0,1.0,up
f27292,3444.5,0.0,1.0,1.0,up
f27293,3444.5,0.0,1.0,1.0,up
f27294,3444.5,0.0,1.0,1.0,up
f27295,3444.5,0.0,1.0,1.0,up
f27296,3560.0,1.8236053455691133e-05,0.5016607815245324,1.0,up
f27297,2835.0,-7.083261157112499e-05,0.04919734954741347,1.0,down
f27298,3444.5,0.0,1.0,1.0,up
f27299,2992.0,1.6095556097150026e-06,0.10903489622856477,1.0,up
f27300,3545.0,7.254040764268846e-07,0.6607554744112543,1.0,up
f27301,3451.5,1.7137456571694508e-06,0.9750377938597115,1.0,up
f27302,3444.5,0.0,1.0,1.0,up
f27303,3444.5,0.0,1.0,1.0,up
f27304,3444.5,0.0,1.0,1.0,up
f27305,3010.0,-0.00011865572207214602,0.16101550400698827,1.0,down
f27306,3655.0,2.661915229498801e-06,0.08393382015664429,1.0,up
f27307,3243.0,-3.1637566455875535e-05,0.5162363148546153,1.0,down
f27308,3444.5,0.0,1.0,1.0,up
f27309,3444.5,0.0,1.0,1.0,up
f27310,3444.5,0.0,1.0,1.0,up
f27311,3205.0,-2.4064842342253185e-05,0.4401829689630786,1.0,down
f27312,3444.5,0.0,1.0,1.0,up
f27313,3444.5,0.0,1.0,1.0,up
f27314,3893.0,-0.00014939008796789559,0.14793072633451163,1.0,down
f27315,3444.5,0.0,1.0,1.0,up
f27316,3444.5,0.0,1.0,1.0,up
f27317,3444.5,0.0,1.0,1.0,up
f27318,3196.5,-1.1464365452849895e-05,0.33691071764719693,1.0,down
f27319,3444.5,0.0,1.0,1.0,up
f27320,3446.5,2.4374282683234617e-08,0.9854496563913212,1.0,up
f27321,3444.5,0.0,1.0,1.0,up
f27322,3521.0,3.99760423292664e-06,0.7868752911949848,1.0,up
f27323,3444.5,0.0,1.0,1.0,up
f27324,3444.5,0.0,1.0,1.0,up
f27325,3444.5,0.0,1.0,1.0,up
f27326,3444.5,0.0,1.0,1.0,up
f27327,3444.5,0.0,1.0,1.0,up
f27328,3564.0,5.371751274607784e-06,0.6878392613622435,1.0,up
f27329,3444.5,0.0,1.0,1.0,up
f27330,3605.0,5.058944838946259e-07,0.4282436394375192,1.0,up
f27331,3655.0,1.1382707522996891e-06,0.24025179689544218,1.0,up
f27332,3444.5,0.0,1.0,1.0,up
f27333,3444.5,0.0,1.0,1.0,up
f27334,3444.5,0.0,1.0,1.0,up
f27335,3444.5,0.0,1.0,1.0,up
f27336,3341.0,1.2983936281364232e-06,0.6046743651557155,1.0,up
f27337,3171.0,-7.072396329022013e-06,0.3776879475234609,1.0,down
f27338,3444.5,0.0,1.0,1.0,up
f27339,3212.0,-0.00019804142900821137,0.4536903939690595,1.0,down
f27340,3444.5,0.0,1.0,1.0,up
f27341,3280.0,-0.00014100072018981697,0.5963468683091466,1.0,down
f27342,3444.5,0.0,1.0,1.0,up
f27343,3076.5,-1.0263002559988681e-05,0.18953540835816618,1.0,down
f27344,3444.5,0.0,1.0,1.0,up
f27345,3444.5,0.0,1.0,1.0,up
f27346,3444.5,0.0,1.0,1.0,up
f27347,2996.0,-2.6463807093439608e-05,0.14793072633451163,1.0,down
f27348,3444.5,0.0,1.0,1.0,up
f27349,3444.5,0.0,1.0,1.0,up
f27350,3325.0,1.8275950204984967e-06,0.4651238321355261,1.0,up
f27351,3254.0,4.700048393934561e-05,0.5107207994125531,1.0,up
f27352,3444.5,0.0,1.0,1.0,up
f27353,3453.0,9.948083729741264e-08,0.954108868556383,1.0,up
f27354,3361.5,-5.996729976095046e-07,0.5182056905247789,1.0,down
f27355,3444.5,0.0,1.0,1.0,up
f27356,3444.5,0.0,1.0,1.0,up
f27357,3444.5,0.0,1.0,1.0,up
f27358,3444.5,0.0,1.0,1.0,up
f27359,3276.0,5.808602180472205e-06,0.5865207895502922,1.0,up
f27360,3444.5,0.0,1.0,1.0,up
f27361,3485.0,-1.496412452585232e-08,0.5755761673714571,1.0,down
f27362,3444.5,0.0,1.0,1.0,up
f27363,3444.5,0.0,1.0,1.0,up
f27364,3444.5,0.0,1.0,1.0,up
f27365,3675.5,4.2201426400556206e-07,0.4372806855335093,1.0,up
f27366,3444.5,0.0,1.0,1.0,up
f27367,3444.5,0.0,1.0,1.0,up
f27368,3444.5,0.0,1.0,1.0,up
f27369,3444.5,0.0,1.0,1.0,up
f27370,3321.0,7.59553783489054e-07,0.5083569880271388,1.0,up
f27371,3463.0,3.3909772826584493e-06,0.9242740769262114,1.0,up
f27372,3444.5,0.0,1.0,1.0,up
f27373,3444.5,0.0,1.0,1.0,up
f27374,3444.5,0.0,1.0,1.0,up
f27375,3444.5,0.0,1.0,1.0,up
f27376,3444.5,0.0,1.0,1.0,up
f27377,3444.5,0.0,1.0,1.0,up
f27378,3444.5,0.0,1.0,1.0,up
f27379,3444.5,0.0,1.0,1.0,up
f27380,3025.0,-1.013173529925947e-05,0.113777718817228,1.0,down
f27381,3284.5,-3.6246532852009654e-06,0.5828056281465402,1.0,down
f27382,3444.5,0.0,1.0,1.0,up
f27383,3444.5,0.0,1.0,1.0,up
f27384,3489.0,1.9007587848520132e-05,0.8869888508483567,1.0,up
f27385,3444.5,0.0,1.0,1.0,up
f27386,3444.5,0.0,1.0,1.0,up
f27387,3444.5,0.0,1.0,1.0,up
f27388,3444.5,0.0,1.0,1.0,up
f27389,3619.5,3.3000132496081606e-06,0.5201737125450382,1.0,up
f27390,3444.5,0.0,1.0,1.0,up
f27391,2929.0,-1.1763075389057756e-05,0.09617989253431333,1.0,down
f27392,3444.5,0.0,1.0,1.0,up
f27393,3444.5,0.0,1.0,1.0,up
f27394,3444.5,0.0,1.0,1.0,up
f27395,3444.5,0.0,1.0,1.0,up
f27396,3444.5,0.0,1.0,1.0,up
f27397,3444.5,0.0,1.0,1.0,up
f27398,3444.5,0.0,1.0,1.0,up
f27399,3444.5,0.0,1.0,1.0,up
f27400,3353.0,1.5852230103793047e-06,0.7373546330856056,1.0,up
f27401,3443.5,-3.18071555278926e-08,0.9951496464831203,1.0,down
f27402,3444.5,0.0,1.0,1.0,up
f27403,3444.5,0.0,1.0,1.0,up
f27404,3444.5,0.0,1.0,1.0,up
f27405,3444.5,0.0,1.0,1.0,up
f27406,3486.0,1.1678508073315922e-07,0.3231762510951163,1.0,up
f27407,3402.0,-6.019870808638396e-07,0.8740460207254044,1.0,down
f27408,3444.5,0.0,1.0,1.0,up
f27409,3444.5,0.0,1.0,1.0,up
f27410,3444.5,0.0,1.0,1.0,up
f27411,3363.5,1.0234567109517844e-06,0.42139405834240606,1.0,up
f27412,3321.0,-5.474035152660526e-07,0.08514853990624016,1.0,down
f27413,3403.0,-2.180576006775296e-08,0.566066165466121,1.0,down
f27414,3444.5,0.0,1.0,1.0,up
f27415,3444.5,0.0,1.0,1.0,up
f27416,3444.5,0.0,1.0,1.0,up
f27417,3444.5,0.0,1.0,1.0,up
f27418,3444.5,0.0,1.0,1.0,up
f27419,3444.5,0.0,1.0,1.0,up
f27420,3130.0,-6.414662362132446e-06,0.3105315170188714,1.0,down
f27421,3430.0,5.7875774155584084e-05,0.9635717012974314,1.0,up
f27422,3446.5,-2.7495940252353086e-07,0.990627048557992,1.0,down
f27423,3298.0,1.6741481623142478e-05,0.6290474123125335,1.0,up
f27424,3444.5,0.0,1.0,1.0,up
f27425,3444.5,0.0,1.0,1.0,up
f27426,3219.0,8.658896204216e-06,0.4674285638337118,1.0,up
f27427,2559.0,-3.2583982522419865e-05,0.004254545006842258,1.0,down
f27428,3444.5,0.0,1.0,1.0,up
f27429,3444.5,0.0,1.0,1.0,up
f27430,3444.5,0.0,1.0,1.0,up
f27431,3444.5,0.0,1.0,1.0,up
f27432,3444.5,0.0,1.0,1.0,up
f27433,3444.5,0.0,1.0,1.0,up
f27434,3444.5,0.0,1.0,1.0,up
f27435,3347.0,0.00015359034085736037,0.7540715826936487,1.0,up
f27436,3444.5,0.0,1.0,1.0,up
f27437,3444.5,0.0,1.0,1.0,up
f27438,3444.5,0.0,1.0,1.0,up
f27439,3608.0,1.846943873770434e-07,0.20175616942957753,1.0,up
f27440,3281.0,7.805756424029122e-06,0.43870523113208293,1.0,up
f27441,3444.5,0.0,1.0,1.0,up
f27442,3444.5,0.0,1.0,1.0,up
f27443,3444.5,0.0,1.0,1.0,up
f27444,3444.5,0.0,1.0,1.0,up
f27445,3361.5,-6.498540828778712e-07,0.15855520076308371,1.0,down
f27446,3444.5,0.0,1.0,1.0,up
f27447,3366.0,-6.37519143168332e-07,0.6011901637214481,1.0,down
f27448,3444.5,0.0,1.0,1.0,up
f27449,3111.0,1.5635209107920192e-06,0.2813421502310799,1.0,up
f27450,3444.5,0.0,1.0,1.0,up
f27451,3444.5,0.0,1.0,1.0,up
f27452,3444.5,0.0,1.0,1.0,up
f27453,3364.0,-1.9478076470718463e-06,0.6829419144939591,1.0,down
f27454,3486.0,3.95717462931524e-07,0.3231762510951163,1.0,up
f27455,3404.0,2.472186525961025e-07,0.5755761673714571,1.0,up
f27456,4174.0,0.0012834755765521024,0.01855220880923838,1.0,up
f27457,3444.5,0.0,1.0,1.0,up
f27458,3444.5,0.0,1.0,1.0,up
f27459,3444.5,0.0,1.0,1.0,up
f27460,3444.5,0.0,1.0,1.0,up
f27461,3444.5,0.0,1.0,1.0,up
f27462,3444.5,0.0,1.0,1.0,up
f27463,3137.0,7.323815006235368e-07,0.2980421293830956,1.0,up
f27464,3444.5,0.0,1.0,1.0,up
f27465,3319.0,2.043664180855996e-06,0.5794715298526774,1.0,up
f27466,3236.0,-1.8355051819175476e-05,0.5016309163674699,1.0,down
f27467,3444.5,0.0,1.0,1.0,up
f27468,3444.5,0.0,1.0,1.0,up
f27469,3486.0,1.30915516392743e-08,0.3231762510951163,1.0,up
f27470,3444.5,0.0,1.0,1.0,up
f27471,3486.0,1.3262315734614989e-06,0.3231762510951163,1.0,up
f27472,3444.5,0.0,1.0,1.0,up
f27473,2684.0,-0.00021583997470562356,0.014106990701335118,1.0,down
f27474,3487.0,8.285965725600001e-08,0.5566322400648768,1.0,up
f27475,3444.5,0.0,1.0,1.0,up
f27476,3444.5,0.0,1.0,1.0,up
f27477,3444.5,0.0,1.0,1.0,up
f27478,3101.0,-8.788256778336882e-05,0.26796246459298323,1.0,down
f27479,3444.5,0.0,1.0,1.0,up
f27480,3444.5,0.0,1.0,1.0,up
f27481,3444.5,0.0,1.0,1.0,up
f27482,3512.0,3.2866238658484747e-06,0.802299731271104,1.0,up
f27483,3444.5,0.0,1.0,1.0,up
f27484,3403.0,-4.1950191090624015e-08,0.3231762510951163,1.0,down
f27485,3444.5,0.0,1.0,1.0,up
f27486,3444.5,0.0,1.0,1.0,up
f27487,3444.5,0.0,1.0,1.0,up
f27488,3444.5,0.0,1.0,1.0,up
f27489,3444.5,0.0,1.0,1.0,up
f27490,3568.0,1.2218609639143302e-06,0.3568955840362831,1.0,up
f27491,3413.0,-4.5855631469748914e-07,0.8797390249050616,1.0,down
f27492,3444.5,0.0,1.0,1.0,up
f27493,3329.0,-1.048551962138658e-05,0.7103331065779594,1.0,down
f27494,3405.0,2.3442539330347473e-07,0.6705464861733855,1.0,up
f27495,3061.0,-2.0477369090883027e-05,0.21599501141553246,1.0,down
f27496,3427.0,1.3119831708602113e-05,0.9562149078910281,1.0,up
f27497,3444.5,0.0,1.0,1.0,up
f27498,3444.5,0.0,1.0,1.0,up
f27499,3047.0,-1.6180606299789668e-05,0.19978385553130962,1.0,down
f27500,3182.0,-7.102069336603991e-05,0.3974601293223162,1.0,down
f27501,3403.0,-2.2340521036860456e-08,0.3231762510951163,1.0,down
f27502,2976.0,-0.00014581553377098885,0.13066820013822952,1.0,down
f27503,2929.0,-2.1114414179114153e-05,0.095969019941021,1.0,down
f27504,3486.0,2.985843054035746e-07,0.3231762510951163,1.0,up
f27505,3444.5,0.0,1.0,1.0,up
f27506,2892.0,-0.00019866375656551625,0.07462505102558217,1.0,down
f27507,3444.5,0.0,1.0,1.0,up
f27508,3444.5,0.0,1.0,1.0,up
f27509,3444.5,0.0,1.0,1.0,up
f27510,3444.5,0.0,1.0,1.0,up
f27511,3486.0,6.642773977469608e-09,0.3231762510951163,1.0,up
f27512,3414.0,8.065896497966431e-08,0.8801464367936884,1.0,up
f27513,3444.5,0.0,1.0,1.0,up
f27514,2955.0,-6.691130272292318e-05,0.11426849673588776,1.0,down
f27515,3444.5,0.0,1.0,1.0,up
f27516,3444.5,0.0,1.0,1.0,up
f27517,3444.5,0.0,1.0,1.0,up
f27518,3015.0,-4.476411733601007e-05,0.165894702734942,1.0,down
f27519,3444.5,0.0,1.0,1.0,up
f27520,3444.5,0.0,1.0,1.0,up
f27521,2990.0,-4.77269599045885e-05,0.14257823977187012,1.0,down
f27522,3444.5,0.0,1.0,1.0,up
f27523,3444.5,0.0,1.0,1.0,up
f27524,3444.5,0.0,1.0,1.0,up
f27525,3444.5,0.0,1.0,1.0,up
f27526,3444.5,0.0,1.0,1.0,up
f27527,3221.5,-1.3545501029095403e-05,0.47210868195076683,1.0,down
f27528,3444.5,0.0,1.0,1.0,up
f27529,3444.5,0.0,1.0,1.0,up
f27530,3581.0,1.0511548417383322e-05,0.6557854033606523,1.0,up
f27531,3444.5,0.0,1.0,1.0,up
f27532,3444.5,0.0,1.0,1.0,up
f27533,3774.0,2.851592300036159e-06,0.17464514778878815,1.0,up
f27534,3444.5,0.0,1.0,1.0,up
