feature,stat_mannwhitney_u,effect_mean_diff,p_value,p_adj_bh,direction
f28388,50000.0,0.0,1.0,1.0,up
f28389,50100.0,8.789364073891193e-09,0.5291570867513564,1.0,up
f28390,52907.0,-4.485977263539099e-05,0.22914355163194722,1.0,down
f28391,50152.0,1.0536454901739488e-06,0.6673887697333526,1.0,up
f28395,50000.0,0.0,1.0,1.0,up
f28396,50612.0,-3.498542446322972e-07,0.6749364588164701,1.0,down
f28397,50000.0,0.0,1.0,1.0,up
f28399,50000.0,0.0,1.0,1.0,up
f28400,50000.0,0.0,1.0,1.0,up
f28401,50101.0,1.148600727901794e-06,0.90985138551359,1.0,up
f28402,50000.0,0.0,1.0,1.0,up
f28403,50186.0,3.685944830067456e-08,0.8211528632736695,1.0,up
f28404,50000.0,0.0,1.0,1.0,up
f28405,51224.0,-1.4695948630105705e-06,0.40939693369041097,1.0,down
f28406,50000.0,0.0,1.0,1.0,up
f28407,50000.0,0.0,1.0,1.0,up
f28408,50698.0,2.307833110535285e-07,0.6523333985082537,1.0,up
f28409,50000.0,0.0,1.0,1.0,up
f28410,50000.0,0.0,1.0,1.0,up
f28411,51104.5,3.3087424617406214e-06,0.5718368886318956,1.0,up
f28412,50000.0,0.0,1.0,1.0,up
f28413,50000.0,0.0,1.0,1.0,up
f28414,49701.0,-1.8212202630820683e-06,0.4736073833654362,1.0,down
f28416,50000.0,0.0,1.0,1.0,up
f28417,48831.0,-0.00014547470211982727,0.6287693261647409,1.0,down
f28418,50000.0,0.0,1.0,1.0,up
f28419,49805.0,5.197212321945698e-07,0.8841785631228429,1.0,up
f28421,50000.0,0.0,1.0,1.0,up
f28422,50000.0,0.0,1.0,1.0,up
f28423,50100.0,5.607842467725277e-09,0.5291570867513564,1.0,up
f28424,50000.0,0.0,1.0,1.0,up
f28425,50000.0,0.0,1.0,1.0,up
f28426,52307.5,1.5456102177267894e-05,0.33982575863565756,1.0,up
f28427,50669.5,5.778808263130487e-07,0.5192802657329612,1.0,up
f28428,51433.0,-4.583974364322785e-06,0.5533893003764658,1.0,down
f28430,50000.0,0.0,1.0,1.0,up
f28431,51881.0,-9.199576161336155e-07,0.25991327656227414,1.0,down
f28432,50000.0,0.0,1.0,1.0,up
f28434,50000.0,0.0,1.0,1.0,up
f28436,50000.0,0.0,1.0,1.0,up
f28437,50000.0,0.0,1.0,1.0,up
f28438,50000.0,0.0,1.0,1.0,up
f28440,50000.0,0.0,1.0,1.0,up
f28441,50000.0,0.0,1.0,1.0,up
f28442,50163.5,1.2180091507616452e-06,0.8698506326831447,1.0,up
f28443,50782.0,-1.1820249601441902e-06,0.2506950537399043,1.0,down
f28444,50000.0,0.0,1.0,1.0,up
f28445,50000.0,0.0,1.0,1.0,up
f28446,50000.0,0.0,1.0,1.0,up
f28447,50000.0,0.0,1.0,1.0,up
f28448,46828.0,-2.0717427954878076e-05,0.18945643661566336,1.0,down
f28449,50054.0,1.4544181249220856e-07,0.9096850631735834,1.0,up
f28450,50000.0,0.0,1.0,1.0,up
f28452,50000.0,0.0,1.0,1.0,up
f28453,50589.0,2.137799809133867e-06,0.530018595923085,1.0,up
f28455,52695.0,-9.040051634656266e-06,0.26492200735252325,1.0,down
f28456,50000.0,0.0,1.0,1.0,up
f28457,52030.0,-1.1315983918393613e-05,0.3217257899927145,1.0,down
f28458,50000.0,0.0,1.0,1.0,up
f28459,50000.0,0.0,1.0,1.0,up
f28460,50053.0,1.0472869325894862e-07,0.9113661653782774,1.0,up
f28461,50000.0,0.0,1.0,1.0,up
f28462,50000.0,0.0,1.0,1.0,up
f28463,50000.0,0.0,1.0,1.0,up
f28464,49900.0,-3.4017430152744054e-09,0.5291570867513564,1.0,down
f28465,50000.0,0.0,1.0,1.0,up
f28466,49900.0,-2.9914663173258305e-09,0.5291570867513564,1.0,down
f28468,53204.0,5.807175988593372e-06,0.18219276808345464,1.0,up
f28469,50000.0,0.0,1.0,1.0,up
f28470,50000.0,0.0,1.0,1.0,up
f28471,50000.0,0.0,1.0,1.0,up
f28473,50000.0,0.0,1.0,1.0,up
f28474,50100.0,1.4767494576517492e-08,0.5291570867513564,1.0,up
f28475,50478.0,-7.36444089852739e-08,0.5223420571664351,1.0,down
f28476,52364.0,7.794626453687669e-07,0.22615355345923538,1.0,up
f28477,50000.0,0.0,1.0,1.0,up
f28478,50000.0,0.0,1.0,1.0,up
f28481,50550.0,1.638097637624014e-07,0.24397761729113066,1.0,up
f28482,50000.0,0.0,1.0,1.0,up
f28484,50000.0,0.0,1.0,1.0,up
f28485,51847.0,5.955357848506537e-06,0.4448345563814371,1.0,up
f28486,52680.5,-6.764353895960085e-06,0.2297287368648523,1.0,down
f28487,50000.0,0.0,1.0,1.0,up
f28488,50000.0,0.0,1.0,1.0,up
f28489,50000.0,0.0,1.0,1.0,up
f28490,50498.0,1.4862617899780162e-07,0.557487916637162,1.0,up
f28491,49705.0,-3.490295384835917e-07,0.6378680693166578,1.0,down
f28492,50000.0,0.0,1.0,1.0,up
f28493,50000.0,0.0,1.0,1.0,up
f28494,50000.0,0.0,1.0,1.0,up
f28495,50000.0,0.0,1.0,1.0,up
f28496,50000.0,0.0,1.0,1.0,up
f28497,50000.0,0.0,1.0,1.0,up
f28498,50000.0,0.0,1.0,1.0,up
f28499,51348.0,-7.234216900542382e-08,0.3330436775730494,1.0,down
f28500,50000.0,0.0,1.0,1.0,up
f28502,50000.0,0.0,1.0,1.0,up
f28503,50000.0,0.0,1.0,1.0,up
f28505,50000.0,0.0,1.0,1.0,up
f28507,50000.0,0.0,1.0,1.0,up
f28508,50000.0,0.0,1.0,1.0,up
f28509,50000.0,0.0,1.0,1.0,up
f28510,50000.0,0.0,1.0,1.0,up
f28511,50000.0,0.0,1.0,1.0,up
f28515,50000.0,0.0,1.0,1.0,up
f28516,50000.0,0.0,1.0,1.0,up
f28517,49950.5,-1.475142198614776e-07,0.8989634559126638,1.0,down
f28519,49600.0,-7.975625558174214e-06,0.3692940457108368,1.0,down
f28520,50000.0,0.0,1.0,1.0,up
f28521,49650.5,-2.504581425455399e-07,0.2687242712412864,1.0,down
f28522,50000.0,0.0,1.0,1.0,up
f28523,50000.0,0.0,1.0,1.0,up
f28524,50000.0,0.0,1.0,1.0,up
f28526,50000.0,-2.4606390070402994e-08,1.0,1.0,down
f28527,50000.0,0.0,1.0,1.0,up
f28528,50000.0,0.0,1.0,1.0,up
f28529,50000.0,0.0,1.0,1.0,up
f28530,48729.0,-6.142914571682922e-07,0.21145707752520781,1.0,down
f28531,50000.0,0.0,1.0,1.0,up
f28532,50000.0,0.0,1.0,1.0,up
f28533,50000.0,0.0,1.0,1.0,up
f28535,50000.0,0.0,1.0,1.0,up
f28538,52917.0,5.288834084240079e-06,0.19392430834619134,1.0,up
f28539,52418.0,-5.619875064439839e-06,0.2512487592156203,1.0,down
f28541,49551.0,-5.260885518509894e-08,0.2033076194995589,1.0,down
f28543,50000.0,0.0,1.0,1.0,up
f28544,50000.0,0.0,1.0,1.0,up
f28545,50000.0,0.0,1.0,1.0,up
f28546,47903.0,-0.0002162595788249746,0.3857151553157945,1.0,down
f28547,52266.5,-1.3948564883321524e-06,0.16690610432547848,1.0,down
f28548,50000.0,0.0,1.0,1.0,up
f28549,50000.0,0.0,1.0,1.0,up
f28550,50000.0,0.0,1.0,1.0,up
f28551,50000.0,0.0,1.0,1.0,up
f28552,50000.0,0.0,1.0,1.0,up
f28554,51051.0,1.5924663823170703e-05,0.6636605104798159,1.0,up
f28555,50000.0,0.0,1.0,1.0,up
f28556,49700.0,-1.274976966669783e-08,0.2734359050324101,1.0,down
f28558,50554.0,4.79362999612931e-07,0.8188632718162568,1.0,up
f28559,50000.0,0.0,1.0,1.0,up
f28560,50000.0,0.0,1.0,1.0,up
f28561,52284.0,-1.0930410880973797e-06,0.23104714270837146,1.0,down
f28562,50000.0,0.0,1.0,1.0,up
f28563,51503.5,8.030672543100081e-07,0.5330024088284692,1.0,up
f28564,52274.0,3.6578690378519237e-06,0.317196011500264,1.0,up
f28565,50000.0,0.0,1.0,1.0,up
f28566,50869.5,-7.705676042678533e-05,0.7191885713928738,1.0,down
f28568,50000.0,0.0,1.0,1.0,up
f28569,50000.0,0.0,1.0,1.0,up
f28570,50000.0,0.0,1.0,1.0,up
f28573,50000.0,0.0,1.0,1.0,up
f28574,50000.0,0.0,1.0,1.0,up
f28575,49651.5,-5.375877663027495e-10,0.2700983372019945,1.0,down
f28576,50000.0,0.0,1.0,1.0,up
f28577,50000.0,0.0,1.0,1.0,up
f28578,50945.0,-2.1616586273012218e-05,0.6942194525553651,1.0,down
f28579,49207.0,-6.02684971454437e-07,0.23174033370348035,1.0,down
f28581,50000.0,0.0,1.0,1.0,up
f28582,50000.0,0.0,1.0,1.0,up
f28583,50000.0,0.0,1.0,1.0,up
f28584,50000.0,0.0,1.0,1.0,up
f28586,50000.0,0.0,1.0,1.0,up
f28587,50000.0,0.0,1.0,1.0,up
f28588,50000.0,0.0,1.0,1.0,up
f28589,50000.0,0.0,1.0,1.0,up
f28591,50000.0,0.0,1.0,1.0,up
f28592,50000.0,0.0,1.0,1.0,up
f28593,50439.0,2.3335232472163626e-06,0.7539288970572225,1.0,up
f28594,50000.0,0.0,1.0,1.0,up
f28596,50000.0,0.0,1.0,1.0,up
f28597,50684.0,-1.033961190842092e-06,0.6144704017745339,1.0,down
f28598,50000.0,0.0,1.0,1.0,up
f28599,49900.0,-1.3791228411719203e-08,0.5291570867513564,1.0,down
f28600,50000.0,0.0,1.0,1.0,up
f28601,50000.0,0.0,1.0,1.0,up
f28603,50751.0,1.7005914181936532e-05,0.7561695033311147,1.0,up
f28607,48684.0,-6.708445434924214e-07,0.1860531008861508,1.0,down
f28608,50000.0,0.0,1.0,1.0,up
f28611,48787.0,6.814510561525822e-05,0.6159035467585887,1.0,up
f28613,50100.0,3.985369403380901e-09,0.5291570867513564,1.0,up
f28614,50642.0,9.716604836285131e-09,0.2179166856791459,1.0,up
f28615,51604.0,-5.013612408220069e-07,0.3977653468151644,1.0,down
f28617,50000.0,0.0,1.0,1.0,up
f28618,50000.0,0.0,1.0,1.0,up
f28619,50000.0,0.0,1.0,1.0,up
f28620,50000.0,0.0,1.0,1.0,up
f28621,50000.0,0.0,1.0,1.0,up
f28622,51476.0,4.119502264074982e-07,0.16752863151025987,1.0,up
f28624,50000.0,0.0,1.0,1.0,up
f28626,50000.0,0.0,1.0,1.0,up
f28628,50000.0,0.0,1.0,1.0,up
f28629,49872.5,7.258538935275284e-07,0.9110654808884665,1.0,up
f28630,49520.0,-6.821370843681506e-07,0.5993622919729356,1.0,down
f28632,50000.0,0.0,1.0,1.0,up
f28633,50000.0,0.0,1.0,1.0,up
f28634,50000.0,0.0,1.0,1.0,up
f28635,50000.0,0.0,1.0,1.0,up
f28637,50000.0,0.0,1.0,1.0,up
f28638,50000.0,0.0,1.0,1.0,up
f28640,50000.0,0.0,1.0,1.0,up
f28641,50250.0,2.6247367713949643e-08,0.4791225056989701,1.0,up
f28642,50000.0,0.0,1.0,1.0,up
f28643,49256.5,-1.241926074726507e-06,0.2867897388571313,1.0,down
f28644,50000.0,0.0,1.0,1.0,up
f28645,50000.0,0.0,1.0,1.0,up
f28647,49650.5,-1.601049898454221e-07,0.3658132721796258,1.0,down
f28648,50000.0,0.0,1.0,1.0,up
f28649,50349.5,4.3834363168571144e-08,0.2687242712412864,1.0,up
f28650,50672.0,6.9115708593017185e-06,0.44933154012461574,1.0,up
f28651,50000.0,0.0,1.0,1.0,up
f28652,50000.0,0.0,1.0,1.0,up
f28653,50000.0,0.0,1.0,1.0,up
f28654,49373.0,-6.446778441386415e-06,0.7954725743257971,1.0,down
f28655,49367.0,-7.56229339458514e-07,0.37585512384015485,1.0,down
f28656,49431.0,-2.5347798382426845e-06,0.6784267056024704,1.0,down
f28658,50000.0,0.0,1.0,1.0,up
f28659,50000.0,0.0,1.0,1.0,up
f28660,49833.0,1.4516136798192744e-07,0.8725728191924905,1.0,up
f28661,50000.0,0.0,1.0,1.0,up
f28662,50000.0,0.0,1.0,1.0,up
f28664,50000.0,0.0,1.0,1.0,up
f28665,50000.0,0.0,1.0,1.0,up
f28666,50000.0,0.0,1.0,1.0,up
f28667,50000.0,0.0,1.0,1.0,up
f28668,50000.0,0.0,1.0,1.0,up
f28669,50000.0,0.0,1.0,1.0,up
f28670,50000.0,0.0,1.0,1.0,up
f28671,49900.0,-6.609770935028791e-10,0.5291570867513564,1.0,down
f28672,50000.0,0.0,1.0,1.0,up
f28673,50000.0,0.0,1.0,1.0,up
f28674,50000.0,0.0,1.0,1.0,up
f28675,50000.0,0.0,1.0,1.0,up
f28676,50000.0,0.0,1.0,1.0,up
f28677,50000.0,0.0,1.0,1.0,up
f28678,50502.0,3.9326804471784277e-07,0.3922045954435297,1.0,up
f28679,50000.0,0.0,1.0,1.0,up
f28680,50000.0,0.0,1.0,1.0,up
f28682,50000.0,0.0,1.0,1.0,up
f28683,50302.0,-3.205017710570246e-07,0.4980500361416017,1.0,down
f28684,50000.0,0.0,1.0,1.0,up
f28685,50000.0,0.0,1.0,1.0,up
f28686,50000.0,0.0,1.0,1.0,up
f28687,50000.0,0.0,1.0,1.0,up
f28688,50000.0,0.0,1.0,1.0,up
f28689,51127.5,-1.096775595215149e-07,0.45104409002823265,1.0,down
f28690,50939.0,7.581366004160372e-06,0.49805826197815006,1.0,up
f28691,50000.0,0.0,1.0,1.0,up
f28692,50000.0,0.0,1.0,1.0,up
f28693,49650.5,-5.3260951972333714e-08,0.2687242712412864,1.0,down
f28694,50276.0,-3.394502309674863e-07,0.8208970277844114,1.0,down
f28695,50000.0,0.0,1.0,1.0,up
f28696,50000.0,0.0,1.0,1.0,up
f28697,50300.0,5.029287422075868e-09,0.2734359050324101,1.0,up
f28699,50000.0,0.0,1.0,1.0,up
f28700,50000.0,0.0,1.0,1.0,up
f28701,50883.5,9.178361942758783e-07,0.38514648453916445,1.0,up
f28702,50000.0,0.0,1.0,1.0,up
f28703,50000.0,0.0,1.0,1.0,up
f28704,50000.0,0.0,1.0,1.0,up
f28705,49556.0,-3.61848567990819e-06,0.8163878437401911,1.0,down
f28706,50000.0,0.0,1.0,1.0,up
f28707,50000.0,-1.791722752386704e-08,1.0,1.0,down
f28708,50000.0,0.0,1.0,1.0,up
f28709,50000.0,0.0,1.0,1.0,up
f28711,51180.0,5.24612536537461e-07,0.42255283182732406,1.0,up
f28712,48202.0,-2.1263581893435912e-06,0.42629828732052255,1.0,down
f28713,49889.0,-2.3235560911416543e-07,0.909513365276836,1.0,down
f28714,52116.0,1.1473643953650025e-05,0.38142226754050645,1.0,up
f28715,50000.0,0.0,1.0,1.0,up
f28716,50000.0,0.0,1.0,1.0,up
f28718,49804.0,-3.10918996547116e-07,0.8458936978471865,1.0,down
f28719,50000.0,0.0,1.0,1.0,up
f28721,50308.5,-3.949913759788615e-05,0.8985975697566915,1.0,down
f28722,52503.5,2.2485587069240866e-06,0.2948590173256175,1.0,up
f28723,50000.0,0.0,1.0,1.0,up
f28724,51668.0,6.387243747667527e-07,0.2866761619267919,1.0,up
f28725,50000.0,0.0,1.0,1.0,up
f28727,50100.0,3.4514996514189988e-09,0.5291570867513564,1.0,up
f28729,50000.0,0.0,1.0,1.0,up
f28730,50000.0,0.0,1.0,1.0,up
f28731,50000.0,0.0,1.0,1.0,up
f28732,50000.0,0.0,1.0,1.0,up
f28733,50000.0,0.0,1.0,1.0,up
f28734,50000.0,0.0,1.0,1.0,up
f28735,51838.0,-1.7875564994028536e-05,0.44710028751193986,1.0,down
f28736,50000.0,0.0,1.0,1.0,up
f28738,50000.0,0.0,1.0,1.0,up
f28739,50000.0,0.0,1.0,1.0,up
f28741,48300.0,-8.580468162836041e-05,0.4819574306176311,1.0,down
f28742,50000.0,0.0,1.0,1.0,up
f28743,50000.0,0.0,1.0,1.0,up
f28744,50000.0,0.0,1.0,1.0,up
f28745,49808.0,-1.2253980894456616e-06,0.9000778511352867,1.0,down
f28747,50000.0,0.0,1.0,1.0,up
f28748,50000.0,0.0,1.0,1.0,up
f28749,50000.0,0.0,1.0,1.0,up
f28750,50633.0,2.873856992664514e-07,0.7132162620191522,1.0,up
f28751,50000.0,0.0,1.0,1.0,up
f28752,50100.0,1.1141983850393444e-07,0.5291570867513564,1.0,up
f28753,48587.5,-2.6412123916088604e-06,0.4179508859664459,1.0,down
f28754,50000.0,0.0,1.0,1.0,up
f28755,50000.0,0.0,1.0,1.0,up
f28756,49650.5,-5.5107304433477114e-08,0.2687242712412864,1.0,down
f28759,50000.0,0.0,1.0,1.0,up
f28760,50000.0,0.0,1.0,1.0,up
f28761,50000.0,0.0,1.0,1.0,up
f28762,50000.0,0.0,1.0,1.0,up
f28763,50000.0,0.0,1.0,1.0,up
f28764,50000.0,0.0,1.0,1.0,up
f28766,50000.0,0.0,1.0,1.0,up
f28767,50523.0,-1.0671342319255926e-05,0.675974745893374,1.0,down
f28768,50493.0,2.468452694301959e-07,0.5001977563462159,1.0,up
f28769,50000.0,0.0,1.0,1.0,up
f28770,50000.0,0.0,1.0,1.0,up
f28771,50000.0,0.0,1.0,1.0,up
f28772,48663.0,-5.832247104990528e-05,0.5802848189552745,1.0,down
f28774,49717.5,-4.571418571686081e-06,0.9052448221705595,1.0,down
f28775,50000.0,0.0,1.0,1.0,up
f28776,50200.0,5.766095273429528e-08,0.3719487076201998,1.0,up
f28777,50013.5,-8.540708040527533e-07,0.9900083155017894,1.0,down
f28778,52664.0,0.00019652092456817627,0.27045867034527193,1.0,up
f28779,50000.0,0.0,1.0,1.0,up
f28780,50326.0,4.7110832019825466e-07,0.7462389167726731,1.0,up
f28781,50000.0,0.0,1.0,1.0,up
f28782,50000.0,0.0,1.0,1.0,up
f28783,49839.0,2.081696693494451e-07,0.9043173280187494,1.0,up
f28785,50100.0,2.3666580091230572e-09,0.5291570867513564,1.0,up
f28786,50775.0,1.00159387147869e-06,0.6219310991417666,1.0,up
f28788,50000.0,0.0,1.0,1.0,up
f28790,50000.0,0.0,1.0,1.0,up
f28791,50000.0,0.0,1.0,1.0,up
f28792,50158.0,-6.981369665254533e-05,0.9480421950755392,1.0,down
f28793,50000.0,0.0,1.0,1.0,up
f28794,50000.0,0.0,1.0,1.0,up
f28796,50000.0,0.0,1.0,1.0,up
f28797,50000.0,0.0,1.0,1.0,up
f28798,52534.0,0.00015328858792781831,0.294537168052741,1.0,up
f28799,50000.0,0.0,1.0,1.0,up
f28800,52519.0,5.1016988305491394e-05,0.2974051712323831,1.0,up
f28801,50053.0,-3.783373103942722e-07,0.9259937378678571,1.0,down
f28802,50000.0,0.0,1.0,1.0,up
f28803,50000.0,0.0,1.0,1.0,up
f28804,50000.0,0.0,1.0,1.0,up
f28806,50000.0,0.0,1.0,1.0,up
f28807,50000.0,0.0,1.0,1.0,up
f28808,50000.0,0.0,1.0,1.0,up
f28809,50477.0,-0.0001235508054815,0.8437109605018253,1.0,down
f28810,50000.0,0.0,1.0,1.0,up
f28811,50000.0,0.0,1.0,1.0,up
f28812,50000.0,0.0,1.0,1.0,up
f28813,50000.0,0.0,1.0,1.0,up
f28815,50000.0,0.0,1.0,1.0,up
f28816,50000.0,0.0,1.0,1.0,up
f28817,50273.0,-3.1746186468808445e-06,0.8706917705135658,1.0,down
f28819,50000.0,0.0,1.0,1.0,up
f28821,46641.0,-0.0002643630405946169,0.16466285724317042,1.0,down
f28822,52220.0,-3.347531237523072e-07,0.24006606411970988,1.0,down
f28823,51112.0,-4.96048999048071e-06,0.4517048530953879,1.0,down
f28824,50018.5,7.106139932147925e-06,0.9879430772995978,1.0,up
f28825,50000.0,0.0,1.0,1.0,up
f28826,50000.0,0.0,1.0,1.0,up
f28828,50000.0,0.0,1.0,1.0,up
f28829,50000.0,0.0,1.0,1.0,up
f28830,52273.0,3.884734558596392e-06,0.3467642941591056,1.0,up
f28832,50000.0,0.0,1.0,1.0,up
f28834,50000.0,0.0,1.0,1.0,up
f28836,49752.0,-2.210596576333046e-07,0.4826532567160893,1.0,down
f28837,50000.0,0.0,1.0,1.0,up
f28838,50000.0,0.0,1.0,1.0,up
f28839,50000.0,0.0,1.0,1.0,up
f28840,50000.0,0.0,1.0,1.0,up
f28841,50000.0,0.0,1.0,1.0,up
f28844,50000.0,0.0,1.0,1.0,up
f28845,50000.0,0.0,1.0,1.0,up
f28846,52519.0,8.142766403034329e-05,0.2974051712323831,1.0,up
f28847,50000.0,0.0,1.0,1.0,up
f28848,50000.0,0.0,1.0,1.0,up
f28849,49900.0,-1.5423283912241459e-09,0.5291570867513564,1.0,down
f28850,50000.0,0.0,1.0,1.0,up
f28851,51945.0,-4.829743595109903e-06,0.4209811832395385,1.0,down
f28852,50696.0,9.514703197055496e-08,0.20059757206457085,1.0,up
f28853,50000.0,0.0,1.0,1.0,up
f28854,50000.0,0.0,1.0,1.0,up
f28856,50000.0,0.0,1.0,1.0,up
f28857,50000.0,0.0,1.0,1.0,up
f28858,50000.0,0.0,1.0,1.0,up
f28859,49983.0,-4.9194904349860735e-05,0.994553064279508,1.0,down
f28860,50000.0,0.0,1.0,1.0,up
f28861,50000.0,0.0,1.0,1.0,up
f28863,50000.0,0.0,1.0,1.0,up
f28864,50000.0,0.0,1.0,1.0,up
f28865,50000.0,0.0,1.0,1.0,up
f28866,50399.0,1.0923587979050353e-07,0.3017864381371411,1.0,up
f28867,50000.0,0.0,1.0,1.0,up
f28868,50000.0,0.0,1.0,1.0,up
f28869,50000.0,0.0,1.0,1.0,up
f28870,50000.0,0.0,1.0,1.0,up
f28871,50100.0,3.207288682460785e-08,0.5291570867513564,1.0,up
f28872,50000.0,0.0,1.0,1.0,up
f28874,50000.0,0.0,1.0,1.0,up
f28875,50000.0,0.0,1.0,1.0,up
f28876,50000.0,-4.068675480084493e-09,1.0,1.0,down
f28877,50000.0,0.0,1.0,1.0,up
f28879,50000.0,0.0,1.0,1.0,up
f28880,49691.0,-3.311313030280871e-07,0.6793732604044485,1.0,down
f28881,50000.0,0.0,1.0,1.0,up
f28883,50000.0,0.0,1.0,1.0,up
f28886,50000.0,0.0,1.0,1.0,up
f28887,50912.0,9.532252079225143e-08,0.41891016637512435,1.0,up
f28888,50000.0,1.288335770368576e-07,1.0,1.0,up
f28889,52146.0,2.324317952297861e-05,0.37470884025843754,1.0,up
f28890,50000.0,0.0,1.0,1.0,up
f28891,50000.0,0.0,1.0,1.0,up
f28892,50000.0,0.0,1.0,1.0,up
f28893,53050.0,-2.631466897582868e-06,0.17576986290587526,1.0,down
f28894,50000.0,0.0,1.0,1.0,up
f28896,50000.0,0.0,1.0,1.0,up
f28897,50000.0,0.0,1.0,1.0,up
f28898,50000.0,0.0,1.0,1.0,up
f28899,50000.0,0.0,1.0,1.0,up
f28900,50000.0,0.0,1.0,1.0,up
f28902,50262.5,2.5951131101464855e-07,0.7573893527508114,1.0,up
f28904,50000.0,0.0,1.0,1.0,up
f28905,50000.0,0.0,1.0,1.0,up
f28906,50000.0,0.0,1.0,1.0,up
f28907,50110.0,-1.8108232943632174e-06,0.9331410427918256,1.0,down
f28908,48317.5,-2.614942653781327e-05,0.37594549532630794,1.0,down
f28909,50000.0,0.0,1.0,1.0,up
f28910,50000.0,0.0,1.0,1.0,up
f28912,50000.0,0.0,1.0,1.0,up
f28913,50000.0,0.0,1.0,1.0,up
f28914,50000.0,0.0,1.0,1.0,up
f28915,50610.0,1.7966033192351446e-07,0.6114570977413615,1.0,up
f28916,50000.0,0.0,1.0,1.0,up
f28917,50000.0,0.0,1.0,1.0,up
f28918,50298.0,1.1170481593580917e-07,0.6344474510095136,1.0,up
f28921,50000.0,0.0,1.0,1.0,up
f28922,50000.0,0.0,1.0,1.0,up
f28923,50000.0,0.0,1.0,1.0,up
f28924,50000.0,0.0,1.0,1.0,up
f28925,50000.0,0.0,1.0,1.0,up
f28926,50100.0,8.680421160534024e-09,0.5291570867513564,1.0,up
f28928,50000.0,0.0,1.0,1.0,up
f28929,50000.0,0.0,1.0,1.0,up
f28930,50000.0,0.0,1.0,1.0,up
f28931,50000.0,0.0,1.0,1.0,up
f28932,50000.0,0.0,1.0,1.0,up
f28933,50000.0,0.0,1.0,1.0,up
f28934,50000.0,0.0,1.0,1.0,up
f28935,50000.0,0.0,1.0,1.0,up
f28936,50000.0,0.0,1.0,1.0,up
f28937,50000.0,0.0,1.0,1.0,up
f28938,50000.0,0.0,1.0,1.0,up
f28939,50000.0,0.0,1.0,1.0,up
f28940,50000.0,0.0,1.0,1.0,up
f28941,49766.0,3.0685848469147454e-07,0.7863699427768444,1.0,up
f28942,50000.0,0.0,1.0,1.0,up
f28943,50192.0,-1.89753637459944e-06,0.808908858047782,1.0,down
f28945,51187.0,-1.007285070954822e-06,0.38190786482174466,1.0,down
f28946,50000.0,0.0,1.0,1.0,up
f28948,50000.0,0.0,1.0,1.0,up
f28950,50000.0,0.0,1.0,1.0,up
f28951,49314.0,-8.582545751778525e-05,0.7215595854501515,1.0,down
f28952,50000.0,0.0,1.0,1.0,up
f28953,50000.0,0.0,1.0,1.0,up
f28954,50000.0,0.0,1.0,1.0,up
f28955,49714.0,-7.844693209335675e-07,0.7663372218486477,1.0,down
f28956,50000.0,0.0,1.0,1.0,up
f28957,50100.0,9.69981265370734e-08,0.5291570867513564,1.0,up
f28958,50000.0,0.0,1.0,1.0,up
f28959,50000.0,0.0,1.0,1.0,up
f28960,50051.0,2.403727448836435e-07,0.8860968177988524,1.0,up
f28961,50000.0,0.0,1.0,1.0,up
f28962,49547.0,-1.6051813883677822e-05,0.8346975171643884,1.0,down
f28963,50000.0,0.0,1.0,1.0,up
f28964,50000.0,0.0,1.0,1.0,up
f28965,50000.0,0.0,1.0,1.0,up
f28966,50000.0,0.0,1.0,1.0,up
f28967,50000.0,0.0,1.0,1.0,up
f28968,50000.0,0.0,1.0,1.0,up
f28969,50000.0,0.0,1.0,1.0,up
f28971,50000.0,0.0,1.0,1.0,up
f28972,50000.0,0.0,1.0,1.0,up
f28975,49800.0,-2.1147534425836056e-08,0.3719487076201998,1.0,down
f28976,50000.0,0.0,1.0,1.0,up
f28978,50000.0,0.0,1.0,1.0,up
f28979,50000.0,0.0,1.0,1.0,up
f28980,50000.0,0.0,1.0,1.0,up
f28981,50000.0,0.0,1.0,1.0,up
f28982,50000.0,0.0,1.0,1.0,up
f28983,50098.0,-1.9568057905416937e-07,0.844405952100969,1.0,down
f28984,52848.0,1.3204119430156426e-05,0.23874247864085818,1.0,up
f28985,50000.0,0.0,1.0,1.0,up
f28986,50000.0,0.0,1.0,1.0,up
f28987,49942.0,-2.850917480827775e-07,0.9450657407206993,1.0,down
f28988,50000.0,0.0,1.0,1.0,up
f28990,49280.0,-6.957988527574344e-06,0.710724877623903,1.0,down
f28991,50302.0,-7.812704061507248e-07,0.8015910084220556,1.0,down
f28992,50000.0,0.0,1.0,1.0,up
f28993,50000.0,0.0,1.0,1.0,up
f28994,50000.0,0.0,1.0,1.0,up
f28995,50000.0,0.0,1.0,1.0,up
f28996,50241.0,-2.2145434777485207e-06,0.8973388403351095,1.0,down
f28997,49423.5,-3.1065583307281488e-06,0.8114757610404641,1.0,down
f28998,49478.0,-6.42168743070215e-08,0.6682571268676218,1.0,down
f28999,50000.0,0.0,1.0,1.0,up
f29000,50000.0,0.0,1.0,1.0,up
f29001,50000.0,0.0,1.0,1.0,up
f29003,50000.0,0.0,1.0,1.0,up
f29004,48851.0,-1.7481132053944749e-06,0.22037053913136995,1.0,down
f29005,49503.0,-3.108682294623577e-06,0.8372409870743289,1.0,down
f29006,50000.0,0.0,1.0,1.0,up
f29007,50000.0,0.0,1.0,1.0,up
f29008,50000.0,0.0,1.0,1.0,up
